temperature	energy	order_param
5.00000000 	-1145.00000000 	13.00000000 	
5.00000000 	-1145.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	14.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1177.00000000 	14.00000000 	
5.00000000 	-1177.00000000 	14.00000000 	
5.00000000 	-1177.00000000 	14.00000000 	
5.00000000 	-1176.00000000 	13.00000000 	
5.00000000 	-1176.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1168.00000000 	13.00000000 	
5.00000000 	-1169.00000000 	14.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1167.00000000 	15.00000000 	
5.00000000 	-1165.00000000 	16.00000000 	
5.00000000 	-1165.00000000 	16.00000000 	
5.00000000 	-1165.00000000 	16.00000000 	
5.00000000 	-1165.00000000 	16.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1197.00000000 	18.00000000 	
5.00000000 	-1224.00000000 	19.00000000 	
5.00000000 	-1224.00000000 	19.00000000 	
5.00000000 	-1224.00000000 	19.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1224.00000000 	20.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1228.00000000 	19.00000000 	
5.00000000 	-1217.00000000 	20.00000000 	
5.00000000 	-1216.00000000 	19.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1248.00000000 	20.00000000 	
5.00000000 	-1245.00000000 	21.00000000 	
5.00000000 	-1245.00000000 	21.00000000 	
5.00000000 	-1246.00000000 	22.00000000 	
5.00000000 	-1246.00000000 	22.00000000 	
5.00000000 	-1246.00000000 	22.00000000 	
5.00000000 	-1246.00000000 	22.00000000 	
5.00000000 	-1263.00000000 	22.00000000 	
5.00000000 	-1278.00000000 	23.00000000 	
5.00000000 	-1278.00000000 	24.00000000 	
5.00000000 	-1278.00000000 	24.00000000 	
5.00000000 	-1278.00000000 	24.00000000 	
5.00000000 	-1278.00000000 	24.00000000 	
5.00000000 	-1278.00000000 	24.00000000 	
5.00000000 	-1260.00000000 	25.00000000 	
5.00000000 	-1260.00000000 	25.00000000 	
5.00000000 	-1260.00000000 	25.00000000 	
5.00000000 	-1260.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1268.00000000 	25.00000000 	
5.00000000 	-1282.00000000 	26.00000000 	
5.00000000 	-1282.00000000 	26.00000000 	
5.00000000 	-1282.00000000 	25.00000000 	
5.00000000 	-1298.00000000 	26.00000000 	
5.00000000 	-1298.00000000 	26.00000000 	
5.00000000 	-1314.00000000 	27.00000000 	
5.00000000 	-1314.00000000 	27.00000000 	
5.00000000 	-1314.00000000 	27.00000000 	
5.00000000 	-1314.00000000 	27.00000000 	
5.00000000 	-1314.00000000 	27.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1328.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1355.00000000 	28.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1385.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
5.00000000 	-1402.00000000 	29.00000000 	
