temperature	energy	order_param
5.00000000 	-902.00000000 	24.00000000 	
5.00000000 	-902.00000000 	24.00000000 	
5.00000000 	-904.00000000 	23.00000000 	
5.00000000 	-904.00000000 	23.00000000 	
5.00000000 	-904.00000000 	23.00000000 	
5.00000000 	-902.00000000 	24.00000000 	
5.00000000 	-915.00000000 	25.00000000 	
5.00000000 	-915.00000000 	25.00000000 	
5.00000000 	-915.00000000 	25.00000000 	
5.00000000 	-924.00000000 	25.00000000 	
5.00000000 	-924.00000000 	25.00000000 	
5.00000000 	-924.00000000 	25.00000000 	
5.00000000 	-972.00000000 	26.00000000 	
5.00000000 	-972.00000000 	26.00000000 	
5.00000000 	-972.00000000 	26.00000000 	
5.00000000 	-972.00000000 	26.00000000 	
5.00000000 	-972.00000000 	26.00000000 	
5.00000000 	-968.00000000 	27.00000000 	
5.00000000 	-968.00000000 	27.00000000 	
5.00000000 	-971.00000000 	26.00000000 	
5.00000000 	-1010.00000000 	27.00000000 	
5.00000000 	-1010.00000000 	27.00000000 	
5.00000000 	-1057.00000000 	28.00000000 	
5.00000000 	-1057.00000000 	28.00000000 	
5.00000000 	-1066.00000000 	29.00000000 	
5.00000000 	-1066.00000000 	29.00000000 	
5.00000000 	-1067.00000000 	30.00000000 	
5.00000000 	-1067.00000000 	30.00000000 	
5.00000000 	-1067.00000000 	30.00000000 	
5.00000000 	-1067.00000000 	30.00000000 	
5.00000000 	-1095.00000000 	32.00000000 	
5.00000000 	-1095.00000000 	32.00000000 	
5.00000000 	-1095.00000000 	32.00000000 	
5.00000000 	-1104.00000000 	31.00000000 	
5.00000000 	-1104.00000000 	31.00000000 	
5.00000000 	-1104.00000000 	31.00000000 	
5.00000000 	-1120.00000000 	32.00000000 	
5.00000000 	-1120.00000000 	32.00000000 	
5.00000000 	-1120.00000000 	32.00000000 	
5.00000000 	-1120.00000000 	32.00000000 	
5.00000000 	-1118.00000000 	33.00000000 	
5.00000000 	-1132.00000000 	34.00000000 	
5.00000000 	-1132.00000000 	34.00000000 	
5.00000000 	-1132.00000000 	34.00000000 	
5.00000000 	-1176.00000000 	36.00000000 	
5.00000000 	-1176.00000000 	36.00000000 	
5.00000000 	-1176.00000000 	36.00000000 	
5.00000000 	-1176.00000000 	37.00000000 	
5.00000000 	-1176.00000000 	37.00000000 	
5.00000000 	-1176.00000000 	37.00000000 	
5.00000000 	-1176.00000000 	37.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1183.00000000 	36.00000000 	
5.00000000 	-1190.00000000 	36.00000000 	
5.00000000 	-1190.00000000 	36.00000000 	
5.00000000 	-1197.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1223.00000000 	36.00000000 	
5.00000000 	-1223.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1205.00000000 	36.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1200.00000000 	35.00000000 	
5.00000000 	-1193.00000000 	34.00000000 	
5.00000000 	-1193.00000000 	34.00000000 	
5.00000000 	-1193.00000000 	34.00000000 	
5.00000000 	-1193.00000000 	34.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1225.00000000 	35.00000000 	
5.00000000 	-1223.00000000 	36.00000000 	
5.00000000 	-1223.00000000 	36.00000000 	
5.00000000 	-1223.00000000 	36.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1239.00000000 	37.00000000 	
5.00000000 	-1253.00000000 	38.00000000 	
5.00000000 	-1253.00000000 	38.00000000 	
5.00000000 	-1253.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1262.00000000 	38.00000000 	
5.00000000 	-1310.00000000 	39.00000000 	
5.00000000 	-1310.00000000 	39.00000000 	
5.00000000 	-1298.00000000 	40.00000000 	
5.00000000 	-1316.00000000 	41.00000000 	
5.00000000 	-1316.00000000 	41.00000000 	
5.00000000 	-1316.00000000 	43.00000000 	
5.00000000 	-1330.00000000 	44.00000000 	
5.00000000 	-1330.00000000 	44.00000000 	
5.00000000 	-1330.00000000 	44.00000000 	
5.00000000 	-1341.00000000 	43.00000000 	
5.00000000 	-1341.00000000 	43.00000000 	
5.00000000 	-1350.00000000 	43.00000000 	
5.00000000 	-1350.00000000 	43.00000000 	
5.00000000 	-1355.00000000 	44.00000000 	
5.00000000 	-1355.00000000 	45.00000000 	
5.00000000 	-1355.00000000 	45.00000000 	
5.00000000 	-1355.00000000 	45.00000000 	
5.00000000 	-1370.00000000 	46.00000000 	
5.00000000 	-1370.00000000 	46.00000000 	
5.00000000 	-1370.00000000 	46.00000000 	
5.00000000 	-1370.00000000 	46.00000000 	
5.00000000 	-1370.00000000 	46.00000000 	
5.00000000 	-1418.00000000 	47.00000000 	
5.00000000 	-1418.00000000 	47.00000000 	
5.00000000 	-1466.00000000 	48.00000000 	
5.00000000 	-1466.00000000 	48.00000000 	
5.00000000 	-1466.00000000 	48.00000000 	
5.00000000 	-1466.00000000 	48.00000000 	
5.00000000 	-1466.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	47.00000000 	
5.00000000 	-1470.00000000 	47.00000000 	
5.00000000 	-1471.00000000 	48.00000000 	
5.00000000 	-1469.00000000 	47.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1470.00000000 	48.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1474.00000000 	46.00000000 	
5.00000000 	-1460.00000000 	45.00000000 	
5.00000000 	-1460.00000000 	45.00000000 	
5.00000000 	-1460.00000000 	45.00000000 	
5.00000000 	-1460.00000000 	45.00000000 	
5.00000000 	-1476.00000000 	46.00000000 	
5.00000000 	-1476.00000000 	46.00000000 	
5.00000000 	-1476.00000000 	45.00000000 	
5.00000000 	-1484.00000000 	45.00000000 	
5.00000000 	-1484.00000000 	45.00000000 	
5.00000000 	-1483.00000000 	44.00000000 	
5.00000000 	-1483.00000000 	44.00000000 	
5.00000000 	-1483.00000000 	44.00000000 	
5.00000000 	-1483.00000000 	44.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	45.00000000 	
5.00000000 	-1479.00000000 	44.00000000 	
5.00000000 	-1483.00000000 	43.00000000 	
5.00000000 	-1483.00000000 	43.00000000 	
5.00000000 	-1483.00000000 	43.00000000 	
5.00000000 	-1483.00000000 	43.00000000 	
5.00000000 	-1485.00000000 	42.00000000 	
5.00000000 	-1485.00000000 	42.00000000 	
5.00000000 	-1485.00000000 	42.00000000 	
5.00000000 	-1485.00000000 	42.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	43.00000000 	
5.00000000 	-1501.00000000 	42.00000000 	
5.00000000 	-1529.00000000 	44.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1538.00000000 	45.00000000 	
5.00000000 	-1524.00000000 	44.00000000 	
5.00000000 	-1524.00000000 	44.00000000 	
5.00000000 	-1524.00000000 	44.00000000 	
5.00000000 	-1524.00000000 	44.00000000 	
5.00000000 	-1524.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1533.00000000 	44.00000000 	
5.00000000 	-1556.00000000 	45.00000000 	
5.00000000 	-1556.00000000 	45.00000000 	
5.00000000 	-1556.00000000 	45.00000000 	
5.00000000 	-1556.00000000 	45.00000000 	
5.00000000 	-1556.00000000 	45.00000000 	
5.00000000 	-1546.00000000 	44.00000000 	
5.00000000 	-1545.00000000 	43.00000000 	
5.00000000 	-1545.00000000 	43.00000000 	
5.00000000 	-1545.00000000 	43.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	44.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1543.00000000 	45.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1542.00000000 	44.00000000 	
5.00000000 	-1550.00000000 	46.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1552.00000000 	45.00000000 	
5.00000000 	-1616.00000000 	47.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1617.00000000 	48.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1622.00000000 	49.00000000 	
5.00000000 	-1640.00000000 	49.00000000 	
5.00000000 	-1640.00000000 	49.00000000 	
5.00000000 	-1640.00000000 	49.00000000 	
5.00000000 	-1640.00000000 	49.00000000 	
5.00000000 	-1647.00000000 	49.00000000 	
5.00000000 	-1647.00000000 	49.00000000 	
5.00000000 	-1647.00000000 	49.00000000 	
